Job,Task,Arrival_Time,Start_Time,Finish_Time,Deadline,Response_Time,Missed_Deadline
Ultra_1,Ultra,0,0,32,100,32,False
PIR_1,PIR,0,32,57,80,57,False
Button_1,Button,0,57,92,120,92,False
Ultra_2,Ultra,100,100,132,200,32,False
Ultra_3,Ultra,200,200,232,300,32,False
PIR_2,PIR,200,232,257,280,57,False
Ultra_4,Ultra,300,300,332,400,32,False
Button_2,Button,300,332,367,420,67,False
Ultra_5,Ultra,400,400,432,500,32,False
PIR_3,PIR,400,432,457,480,57,False
Sound_1,Sound,0,92,485,500,485,False
Ultra_6,Ultra,500,500,532,600,32,False
Ultra_7,Ultra,600,600,632,700,32,False
PIR_4,PIR,600,632,657,680,57,False
Button_3,Button,600,657,692,720,92,False
Ultra_8,Ultra,700,700,732,800,32,False
Ultra_9,Ultra,800,800,832,900,32,False
PIR_5,PIR,800,832,857,880,57,False
Sound_2,Sound,500,532,893,1000,393,False
Ultra_10,Ultra,900,900,932,1000,32,False
Button_4,Button,900,932,967,1020,67,False
Ultra_11,Ultra,1000,1000,1032,1100,32,False
PIR_6,PIR,1000,1032,1057,1080,57,False
Ultra_12,Ultra,1100,1100,1132,1200,32,False
Ultra_13,Ultra,1200,1200,1232,1300,32,False
PIR_7,PIR,1200,1232,1257,1280,57,False
Button_5,Button,1200,1257,1292,1320,92,False
Ultra_14,Ultra,1300,1300,1332,1400,32,False
Sound_3,Sound,1000,1057,1393,1500,393,False
Ultra_15,Ultra,1400,1400,1432,1500,32,False
PIR_8,PIR,1400,1432,1457,1480,57,False
Ultra_16,Ultra,1500,1500,1532,1600,32,False
Button_6,Button,1500,1532,1567,1620,67,False
Ultra_17,Ultra,1600,1600,1632,1700,32,False
PIR_9,PIR,1600,1632,1657,1680,57,False
Ultra_18,Ultra,1700,1700,1732,1800,32,False
Ultra_19,Ultra,1800,1800,1832,1900,32,False
PIR_10,PIR,1800,1832,1857,1880,57,False
Button_7,Button,1800,1857,1892,1920,92,False
Ultra_20,Ultra,1900,1900,1932,2000,32,False
Sound_4,Sound,1500,1567,1960,2000,460,False
Ultra_21,Ultra,2000,2000,2032,2100,32,False
PIR_11,PIR,2000,2032,2057,2080,57,False
Ultra_22,Ultra,2100,2100,2132,2200,32,False
Button_8,Button,2100,2132,2167,2220,67,False
Ultra_23,Ultra,2200,2200,2232,2300,32,False
PIR_12,PIR,2200,2232,2257,2280,57,False
Ultra_24,Ultra,2300,2300,2332,2400,32,False
Sound_5,Sound,2000,2057,2393,2500,393,False
Ultra_25,Ultra,2400,2400,2432,2500,32,False
PIR_13,PIR,2400,2432,2457,2480,57,False
Button_9,Button,2400,2457,2492,2520,92,False
Ultra_26,Ultra,2500,2500,2532,2600,32,False
Ultra_27,Ultra,2600,2600,2632,2700,32,False
PIR_14,PIR,2600,2632,2657,2680,57,False
Ultra_28,Ultra,2700,2700,2732,2800,32,False
Button_10,Button,2700,2732,2767,2820,67,False
Ultra_29,Ultra,2800,2800,2832,2900,32,False
PIR_15,PIR,2800,2832,2857,2880,57,False
Sound_6,Sound,2500,2532,2893,3000,393,False
Ultra_30,Ultra,2900,2900,2932,3000,32,False
Ultra_31,Ultra,3000,3000,3032,3100,32,False
PIR_16,PIR,3000,3032,3057,3080,57,False
Button_11,Button,3000,3057,3092,3120,92,False
Ultra_32,Ultra,3100,3100,3132,3200,32,False
Ultra_33,Ultra,3200,3200,3232,3300,32,False
PIR_17,PIR,3200,3232,3257,3280,57,False
Ultra_34,Ultra,3300,3300,3332,3400,32,False
Button_12,Button,3300,3332,3367,3420,67,False
Ultra_35,Ultra,3400,3400,3432,3500,32,False
PIR_18,PIR,3400,3432,3457,3480,57,False
Sound_7,Sound,3000,3092,3485,3500,485,False
Ultra_36,Ultra,3500,3500,3532,3600,32,False
Ultra_37,Ultra,3600,3600,3632,3700,32,False
PIR_19,PIR,3600,3632,3657,3680,57,False
Button_13,Button,3600,3657,3692,3720,92,False
Ultra_38,Ultra,3700,3700,3732,3800,32,False
Ultra_39,Ultra,3800,3800,3832,3900,32,False
PIR_20,PIR,3800,3832,3857,3880,57,False
Sound_8,Sound,3500,3532,3893,4000,393,False
Ultra_40,Ultra,3900,3900,3932,4000,32,False
Button_14,Button,3900,3932,3967,4020,67,False
Ultra_41,Ultra,4000,4000,4032,4100,32,False
PIR_21,PIR,4000,4032,4057,4080,57,False
Ultra_42,Ultra,4100,4100,4132,4200,32,False
Ultra_43,Ultra,4200,4200,4232,4300,32,False
PIR_22,PIR,4200,4232,4257,4280,57,False
Button_15,Button,4200,4257,4292,4320,92,False
Ultra_44,Ultra,4300,4300,4332,4400,32,False
Sound_9,Sound,4000,4057,4393,4500,393,False
Ultra_45,Ultra,4400,4400,4432,4500,32,False
PIR_23,PIR,4400,4432,4457,4480,57,False
Ultra_46,Ultra,4500,4500,4532,4600,32,False
Button_16,Button,4500,4532,4567,4620,67,False
Ultra_47,Ultra,4600,4600,4632,4700,32,False
PIR_24,PIR,4600,4632,4657,4680,57,False
Ultra_48,Ultra,4700,4700,4732,4800,32,False
Ultra_49,Ultra,4800,4800,4832,4900,32,False
PIR_25,PIR,4800,4832,4857,4880,57,False
Button_17,Button,4800,4857,4892,4920,92,False
Ultra_50,Ultra,4900,4900,4932,5000,32,False
Sound_10,Sound,4500,4567,4960,5000,460,False
Ultra_51,Ultra,5000,5000,5032,5100,32,False
PIR_26,PIR,5000,5032,5057,5080,57,False
Ultra_52,Ultra,5100,5100,5132,5200,32,False
Button_18,Button,5100,5132,5167,5220,67,False
Ultra_53,Ultra,5200,5200,5232,5300,32,False
PIR_27,PIR,5200,5232,5257,5280,57,False
Ultra_54,Ultra,5300,5300,5332,5400,32,False
Sound_11,Sound,5000,5057,5393,5500,393,False
Ultra_55,Ultra,5400,5400,5432,5500,32,False
PIR_28,PIR,5400,5432,5457,5480,57,False
Button_19,Button,5400,5457,5492,5520,92,False
Ultra_56,Ultra,5500,5500,5532,5600,32,False
Ultra_57,Ultra,5600,5600,5632,5700,32,False
PIR_29,PIR,5600,5632,5657,5680,57,False
Ultra_58,Ultra,5700,5700,5732,5800,32,False
Button_20,Button,5700,5732,5767,5820,67,False
Ultra_59,Ultra,5800,5800,5832,5900,32,False
PIR_30,PIR,5800,5832,5857,5880,57,False
Sound_12,Sound,5500,5532,5893,6000,393,False
Ultra_60,Ultra,5900,5900,5932,6000,32,False
Ultra_61,Ultra,6000,6000,6032,6100,32,False
PIR_31,PIR,6000,6032,6057,6080,57,False
Button_21,Button,6000,6057,6092,6120,92,False
Ultra_62,Ultra,6100,6100,6132,6200,32,False
Ultra_63,Ultra,6200,6200,6232,6300,32,False
PIR_32,PIR,6200,6232,6257,6280,57,False
Ultra_64,Ultra,6300,6300,6332,6400,32,False
Button_22,Button,6300,6332,6367,6420,67,False
Ultra_65,Ultra,6400,6400,6432,6500,32,False
PIR_33,PIR,6400,6432,6457,6480,57,False
Sound_13,Sound,6000,6092,6485,6500,485,False
Ultra_66,Ultra,6500,6500,6532,6600,32,False
Ultra_67,Ultra,6600,6600,6632,6700,32,False
PIR_34,PIR,6600,6632,6657,6680,57,False
Button_23,Button,6600,6657,6692,6720,92,False
Ultra_68,Ultra,6700,6700,6732,6800,32,False
Ultra_69,Ultra,6800,6800,6832,6900,32,False
PIR_35,PIR,6800,6832,6857,6880,57,False
Sound_14,Sound,6500,6532,6893,7000,393,False
Ultra_70,Ultra,6900,6900,6932,7000,32,False
Button_24,Button,6900,6932,6967,7020,67,False
Ultra_71,Ultra,7000,7000,7032,7100,32,False
PIR_36,PIR,7000,7032,7057,7080,57,False
Ultra_72,Ultra,7100,7100,7132,7200,32,False
Ultra_73,Ultra,7200,7200,7232,7300,32,False
PIR_37,PIR,7200,7232,7257,7280,57,False
Button_25,Button,7200,7257,7292,7320,92,False
Ultra_74,Ultra,7300,7300,7332,7400,32,False
Sound_15,Sound,7000,7057,7393,7500,393,False
Ultra_75,Ultra,7400,7400,7432,7500,32,False
PIR_38,PIR,7400,7432,7457,7480,57,False
Ultra_76,Ultra,7500,7500,7532,7600,32,False
Button_26,Button,7500,7532,7567,7620,67,False
Ultra_77,Ultra,7600,7600,7632,7700,32,False
PIR_39,PIR,7600,7632,7657,7680,57,False
Ultra_78,Ultra,7700,7700,7732,7800,32,False
Ultra_79,Ultra,7800,7800,7832,7900,32,False
PIR_40,PIR,7800,7832,7857,7880,57,False
Button_27,Button,7800,7857,7892,7920,92,False
Ultra_80,Ultra,7900,7900,7932,8000,32,False
Sound_16,Sound,7500,7567,7960,8000,460,False
Ultra_81,Ultra,8000,8000,8032,8100,32,False
PIR_41,PIR,8000,8032,8057,8080,57,False
Ultra_82,Ultra,8100,8100,8132,8200,32,False
Button_28,Button,8100,8132,8167,8220,67,False
Ultra_83,Ultra,8200,8200,8232,8300,32,False
PIR_42,PIR,8200,8232,8257,8280,57,False
Ultra_84,Ultra,8300,8300,8332,8400,32,False
Sound_17,Sound,8000,8057,8393,8500,393,False
Ultra_85,Ultra,8400,8400,8432,8500,32,False
PIR_43,PIR,8400,8432,8457,8480,57,False
Button_29,Button,8400,8457,8492,8520,92,False
Ultra_86,Ultra,8500,8500,8532,8600,32,False
Ultra_87,Ultra,8600,8600,8632,8700,32,False
PIR_44,PIR,8600,8632,8657,8680,57,False
Ultra_88,Ultra,8700,8700,8732,8800,32,False
Button_30,Button,8700,8732,8767,8820,67,False
Ultra_89,Ultra,8800,8800,8832,8900,32,False
PIR_45,PIR,8800,8832,8857,8880,57,False
Sound_18,Sound,8500,8532,8893,9000,393,False
Ultra_90,Ultra,8900,8900,8932,9000,32,False
Ultra_91,Ultra,9000,9000,9032,9100,32,False
PIR_46,PIR,9000,9032,9057,9080,57,False
Button_31,Button,9000,9057,9092,9120,92,False
Ultra_92,Ultra,9100,9100,9132,9200,32,False
Ultra_93,Ultra,9200,9200,9232,9300,32,False
PIR_47,PIR,9200,9232,9257,9280,57,False
Ultra_94,Ultra,9300,9300,9332,9400,32,False
Button_32,Button,9300,9332,9367,9420,67,False
Ultra_95,Ultra,9400,9400,9432,9500,32,False
PIR_48,PIR,9400,9432,9457,9480,57,False
Sound_19,Sound,9000,9092,9485,9500,485,False
Ultra_96,Ultra,9500,9500,9532,9600,32,False
Ultra_97,Ultra,9600,9600,9632,9700,32,False
PIR_49,PIR,9600,9632,9657,9680,57,False
Button_33,Button,9600,9657,9692,9720,92,False
Ultra_98,Ultra,9700,9700,9732,9800,32,False
Ultra_99,Ultra,9800,9800,9832,9900,32,False
PIR_50,PIR,9800,9832,9857,9880,57,False
Sound_20,Sound,9500,9532,9893,10000,393,False
Ultra_100,Ultra,9900,9900,9932,10000,32,False
Button_34,Button,9900,9932,9967,10020,67,False
Ultra_101,Ultra,10000,10000,10032,10100,32,False
PIR_51,PIR,10000,10032,10057,10080,57,False
Ultra_102,Ultra,10100,10100,10132,10200,32,False
Ultra_103,Ultra,10200,10200,10232,10300,32,False
PIR_52,PIR,10200,10232,10257,10280,57,False
Button_35,Button,10200,10257,10292,10320,92,False
Ultra_104,Ultra,10300,10300,10332,10400,32,False
Sound_21,Sound,10000,10057,10393,10500,393,False
Ultra_105,Ultra,10400,10400,10432,10500,32,False
PIR_53,PIR,10400,10432,10457,10480,57,False
Ultra_106,Ultra,10500,10500,10532,10600,32,False
Button_36,Button,10500,10532,10567,10620,67,False
Ultra_107,Ultra,10600,10600,10632,10700,32,False
PIR_54,PIR,10600,10632,10657,10680,57,False
Ultra_108,Ultra,10700,10700,10732,10800,32,False
Ultra_109,Ultra,10800,10800,10832,10900,32,False
PIR_55,PIR,10800,10832,10857,10880,57,False
Button_37,Button,10800,10857,10892,10920,92,False
Ultra_110,Ultra,10900,10900,10932,11000,32,False
Sound_22,Sound,10500,10567,10960,11000,460,False
Ultra_111,Ultra,11000,11000,11032,11100,32,False
PIR_56,PIR,11000,11032,11057,11080,57,False
Ultra_112,Ultra,11100,11100,11132,11200,32,False
Button_38,Button,11100,11132,11167,11220,67,False
Ultra_113,Ultra,11200,11200,11232,11300,32,False
PIR_57,PIR,11200,11232,11257,11280,57,False
Ultra_114,Ultra,11300,11300,11332,11400,32,False
Sound_23,Sound,11000,11057,11393,11500,393,False
Ultra_115,Ultra,11400,11400,11432,11500,32,False
PIR_58,PIR,11400,11432,11457,11480,57,False
Button_39,Button,11400,11457,11492,11520,92,False
Ultra_116,Ultra,11500,11500,11532,11600,32,False
Ultra_117,Ultra,11600,11600,11632,11700,32,False
PIR_59,PIR,11600,11632,11657,11680,57,False
Ultra_118,Ultra,11700,11700,11732,11800,32,False
Button_40,Button,11700,11732,11767,11820,67,False
Ultra_119,Ultra,11800,11800,11832,11900,32,False
PIR_60,PIR,11800,11832,11857,11880,57,False
Sound_24,Sound,11500,11532,11893,12000,393,False
Ultra_120,Ultra,11900,11900,11932,12000,32,False
Ultra_121,Ultra,12000,12000,12032,12100,32,False
PIR_61,PIR,12000,12032,12057,12080,57,False
Button_41,Button,12000,12057,12092,12120,92,False
Ultra_122,Ultra,12100,12100,12132,12200,32,False
Ultra_123,Ultra,12200,12200,12232,12300,32,False
PIR_62,PIR,12200,12232,12257,12280,57,False
Ultra_124,Ultra,12300,12300,12332,12400,32,False
Button_42,Button,12300,12332,12367,12420,67,False
Ultra_125,Ultra,12400,12400,12432,12500,32,False
PIR_63,PIR,12400,12432,12457,12480,57,False
Sound_25,Sound,12000,12092,12485,12500,485,False
Ultra_126,Ultra,12500,12500,12532,12600,32,False
Ultra_127,Ultra,12600,12600,12632,12700,32,False
PIR_64,PIR,12600,12632,12657,12680,57,False
Button_43,Button,12600,12657,12692,12720,92,False
Ultra_128,Ultra,12700,12700,12732,12800,32,False
Ultra_129,Ultra,12800,12800,12832,12900,32,False
PIR_65,PIR,12800,12832,12857,12880,57,False
Sound_26,Sound,12500,12532,12893,13000,393,False
Ultra_130,Ultra,12900,12900,12932,13000,32,False
Button_44,Button,12900,12932,12967,13020,67,False
Ultra_131,Ultra,13000,13000,13032,13100,32,False
PIR_66,PIR,13000,13032,13057,13080,57,False
Ultra_132,Ultra,13100,13100,13132,13200,32,False
Ultra_133,Ultra,13200,13200,13232,13300,32,False
PIR_67,PIR,13200,13232,13257,13280,57,False
Button_45,Button,13200,13257,13292,13320,92,False
Ultra_134,Ultra,13300,13300,13332,13400,32,False
Sound_27,Sound,13000,13057,13393,13500,393,False
Ultra_135,Ultra,13400,13400,13432,13500,32,False
PIR_68,PIR,13400,13432,13457,13480,57,False
Ultra_136,Ultra,13500,13500,13532,13600,32,False
Button_46,Button,13500,13532,13567,13620,67,False
Ultra_137,Ultra,13600,13600,13632,13700,32,False
PIR_69,PIR,13600,13632,13657,13680,57,False
Ultra_138,Ultra,13700,13700,13732,13800,32,False
Ultra_139,Ultra,13800,13800,13832,13900,32,False
PIR_70,PIR,13800,13832,13857,13880,57,False
Button_47,Button,13800,13857,13892,13920,92,False
Ultra_140,Ultra,13900,13900,13932,14000,32,False
Sound_28,Sound,13500,13567,13960,14000,460,False
Ultra_141,Ultra,14000,14000,14032,14100,32,False
PIR_71,PIR,14000,14032,14057,14080,57,False
Ultra_142,Ultra,14100,14100,14132,14200,32,False
Button_48,Button,14100,14132,14167,14220,67,False
Ultra_143,Ultra,14200,14200,14232,14300,32,False
PIR_72,PIR,14200,14232,14257,14280,57,False
Ultra_144,Ultra,14300,14300,14332,14400,32,False
Sound_29,Sound,14000,14057,14393,14500,393,False
Ultra_145,Ultra,14400,14400,14432,14500,32,False
PIR_73,PIR,14400,14432,14457,14480,57,False
Button_49,Button,14400,14457,14492,14520,92,False
Ultra_146,Ultra,14500,14500,14532,14600,32,False
Ultra_147,Ultra,14600,14600,14632,14700,32,False
PIR_74,PIR,14600,14632,14657,14680,57,False
Ultra_148,Ultra,14700,14700,14732,14800,32,False
Button_50,Button,14700,14732,14767,14820,67,False
Ultra_149,Ultra,14800,14800,14832,14900,32,False
PIR_75,PIR,14800,14832,14857,14880,57,False
Sound_30,Sound,14500,14532,14893,15000,393,False
Ultra_150,Ultra,14900,14900,14932,15000,32,False
Ultra_151,Ultra,15000,15000,15032,15100,32,False
PIR_76,PIR,15000,15032,15057,15080,57,False
Button_51,Button,15000,15057,15092,15120,92,False
Ultra_152,Ultra,15100,15100,15132,15200,32,False
Ultra_153,Ultra,15200,15200,15232,15300,32,False
PIR_77,PIR,15200,15232,15257,15280,57,False
Ultra_154,Ultra,15300,15300,15332,15400,32,False
Button_52,Button,15300,15332,15367,15420,67,False
Ultra_155,Ultra,15400,15400,15432,15500,32,False
PIR_78,PIR,15400,15432,15457,15480,57,False
