Job,Task,Arrival_Time,Start_Time,Finish_Time,Deadline,Response_Time,Missed_Deadline
Sound_31,Sound,15000,15092,15485,15500,485,False
Ultra_156,Ultra,15500,15500,15532,15600,32,False
Ultra_157,Ultra,15600,15600,15632,15700,32,False
PIR_79,PIR,15600,15632,15657,15680,57,False
Button_53,Button,15600,15657,15692,15720,92,False
Ultra_158,Ultra,15700,15700,15732,15800,32,False
Ultra_159,Ultra,15800,15800,15832,15900,32,False
PIR_80,PIR,15800,15832,15857,15880,57,False
Sound_32,Sound,15500,15532,15893,16000,393,False
Ultra_160,Ultra,15900,15900,15932,16000,32,False
Button_54,Button,15900,15932,15967,16020,67,False
Ultra_161,Ultra,16000,16000,16032,16100,32,False
PIR_81,PIR,16000,16032,16057,16080,57,False
Ultra_162,Ultra,16100,16100,16132,16200,32,False
Ultra_163,Ultra,16200,16200,16232,16300,32,False
PIR_82,PIR,16200,16232,16257,16280,57,False
Button_55,Button,16200,16257,16292,16320,92,False
Ultra_164,Ultra,16300,16300,16332,16400,32,False
Sound_33,Sound,16000,16057,16393,16500,393,False
Ultra_165,Ultra,16400,16400,16432,16500,32,False
PIR_83,PIR,16400,16432,16457,16480,57,False
Ultra_166,Ultra,16500,16500,16532,16600,32,False
Button_56,Button,16500,16532,16567,16620,67,False
Ultra_167,Ultra,16600,16600,16632,16700,32,False
PIR_84,PIR,16600,16632,16657,16680,57,False
Ultra_168,Ultra,16700,16700,16732,16800,32,False
Ultra_169,Ultra,16800,16800,16832,16900,32,False
PIR_85,PIR,16800,16832,16857,16880,57,False
Button_57,Button,16800,16857,16892,16920,92,False
Ultra_170,Ultra,16900,16900,16932,17000,32,False
Sound_34,Sound,16500,16567,16960,17000,460,False
Ultra_171,Ultra,17000,17000,17032,17100,32,False
PIR_86,PIR,17000,17032,17057,17080,57,False
Ultra_172,Ultra,17100,17100,17132,17200,32,False
Button_58,Button,17100,17132,17167,17220,67,False
Ultra_173,Ultra,17200,17200,17232,17300,32,False
PIR_87,PIR,17200,17232,17257,17280,57,False
Ultra_174,Ultra,17300,17300,17332,17400,32,False
Sound_35,Sound,17000,17057,17393,17500,393,False
Ultra_175,Ultra,17400,17400,17432,17500,32,False
PIR_88,PIR,17400,17432,17457,17480,57,False
Button_59,Button,17400,17457,17492,17520,92,False
Ultra_176,Ultra,17500,17500,17532,17600,32,False
Ultra_177,Ultra,17600,17600,17632,17700,32,False
PIR_89,PIR,17600,17632,17657,17680,57,False
Ultra_178,Ultra,17700,17700,17732,17800,32,False
Button_60,Button,17700,17732,17767,17820,67,False
Ultra_179,Ultra,17800,17800,17832,17900,32,False
PIR_90,PIR,17800,17832,17857,17880,57,False
Sound_36,Sound,17500,17532,17893,18000,393,False
Ultra_180,Ultra,17900,17900,17932,18000,32,False
Ultra_181,Ultra,18000,18000,18032,18100,32,False
PIR_91,PIR,18000,18032,18057,18080,57,False
Button_61,Button,18000,18057,18092,18120,92,False
Ultra_182,Ultra,18100,18100,18132,18200,32,False
Ultra_183,Ultra,18200,18200,18232,18300,32,False
PIR_92,PIR,18200,18232,18257,18280,57,False
Ultra_184,Ultra,18300,18300,18332,18400,32,False
Button_62,Button,18300,18332,18367,18420,67,False
Ultra_185,Ultra,18400,18400,18432,18500,32,False
PIR_93,PIR,18400,18432,18457,18480,57,False
Sound_37,Sound,18000,18092,18485,18500,485,False
Ultra_186,Ultra,18500,18500,18532,18600,32,False
Ultra_187,Ultra,18600,18600,18632,18700,32,False
PIR_94,PIR,18600,18632,18657,18680,57,False
Button_63,Button,18600,18657,18692,18720,92,False
Ultra_188,Ultra,18700,18700,18732,18800,32,False
Ultra_189,Ultra,18800,18800,18832,18900,32,False
PIR_95,PIR,18800,18832,18857,18880,57,False
Sound_38,Sound,18500,18532,18893,19000,393,False
Ultra_190,Ultra,18900,18900,18932,19000,32,False
Button_64,Button,18900,18932,18967,19020,67,False
Ultra_191,Ultra,19000,19000,19032,19100,32,False
PIR_96,PIR,19000,19032,19057,19080,57,False
Ultra_192,Ultra,19100,19100,19132,19200,32,False
Ultra_193,Ultra,19200,19200,19232,19300,32,False
PIR_97,PIR,19200,19232,19257,19280,57,False
Button_65,Button,19200,19257,19292,19320,92,False
Ultra_194,Ultra,19300,19300,19332,19400,32,False
Sound_39,Sound,19000,19057,19393,19500,393,False
Ultra_195,Ultra,19400,19400,19432,19500,32,False
PIR_98,PIR,19400,19432,19457,19480,57,False
Ultra_196,Ultra,19500,19500,19532,19600,32,False
Button_66,Button,19500,19532,19567,19620,67,False
Ultra_197,Ultra,19600,19600,19632,19700,32,False
PIR_99,PIR,19600,19632,19657,19680,57,False
Ultra_198,Ultra,19700,19700,19732,19800,32,False
Ultra_199,Ultra,19800,19800,19832,19900,32,False
PIR_100,PIR,19800,19832,19857,19880,57,False
Button_67,Button,19800,19857,19892,19920,92,False
Ultra_200,Ultra,19900,19900,19932,20000,32,False
Sound_40,Sound,19500,19567,19960,20000,460,False
Ultra_201,Ultra,20000,20000,20032,20100,32,False
PIR_101,PIR,20000,20032,20057,20080,57,False
Ultra_202,Ultra,20100,20100,20132,20200,32,False
Button_68,Button,20100,20132,20167,20220,67,False
Ultra_203,Ultra,20200,20200,20232,20300,32,False
PIR_102,PIR,20200,20232,20257,20280,57,False
Ultra_204,Ultra,20300,20300,20332,20400,32,False
Sound_41,Sound,20000,20057,20393,20500,393,False
Ultra_205,Ultra,20400,20400,20432,20500,32,False
PIR_103,PIR,20400,20432,20457,20480,57,False
Button_69,Button,20400,20457,20492,20520,92,False
Ultra_206,Ultra,20500,20500,20532,20600,32,False
Ultra_207,Ultra,20600,20600,20632,20700,32,False
PIR_104,PIR,20600,20632,20657,20680,57,False
Ultra_208,Ultra,20700,20700,20732,20800,32,False
Button_70,Button,20700,20732,20767,20820,67,False
Ultra_209,Ultra,20800,20800,20832,20900,32,False
PIR_105,PIR,20800,20832,20857,20880,57,False
Sound_42,Sound,20500,20532,20893,21000,393,False
Ultra_210,Ultra,20900,20900,20932,21000,32,False
Ultra_211,Ultra,21000,21000,21032,21100,32,False
PIR_106,PIR,21000,21032,21057,21080,57,False
Button_71,Button,21000,21057,21092,21120,92,False
Ultra_212,Ultra,21100,21100,21132,21200,32,False
Ultra_213,Ultra,21200,21200,21232,21300,32,False
PIR_107,PIR,21200,21232,21257,21280,57,False
Ultra_214,Ultra,21300,21300,21332,21400,32,False
Button_72,Button,21300,21332,21367,21420,67,False
Ultra_215,Ultra,21400,21400,21432,21500,32,False
PIR_108,PIR,21400,21432,21457,21480,57,False
Sound_43,Sound,21000,21092,21485,21500,485,False
Ultra_216,Ultra,21500,21500,21532,21600,32,False
Ultra_217,Ultra,21600,21600,21632,21700,32,False
PIR_109,PIR,21600,21632,21657,21680,57,False
Button_73,Button,21600,21657,21692,21720,92,False
Ultra_218,Ultra,21700,21700,21732,21800,32,False
Ultra_219,Ultra,21800,21800,21832,21900,32,False
PIR_110,PIR,21800,21832,21857,21880,57,False
Sound_44,Sound,21500,21532,21893,22000,393,False
Ultra_220,Ultra,21900,21900,21932,22000,32,False
Button_74,Button,21900,21932,21967,22020,67,False
Ultra_221,Ultra,22000,22000,22032,22100,32,False
PIR_111,PIR,22000,22032,22057,22080,57,False
Ultra_222,Ultra,22100,22100,22132,22200,32,False
Ultra_223,Ultra,22200,22200,22232,22300,32,False
PIR_112,PIR,22200,22232,22257,22280,57,False
Button_75,Button,22200,22257,22292,22320,92,False
Ultra_224,Ultra,22300,22300,22332,22400,32,False
Sound_45,Sound,22000,22057,22393,22500,393,False
Ultra_225,Ultra,22400,22400,22432,22500,32,False
PIR_113,PIR,22400,22432,22457,22480,57,False
Ultra_226,Ultra,22500,22500,22532,22600,32,False
Button_76,Button,22500,22532,22567,22620,67,False
Ultra_227,Ultra,22600,22600,22632,22700,32,False
PIR_114,PIR,22600,22632,22657,22680,57,False
Ultra_228,Ultra,22700,22700,22732,22800,32,False
Ultra_229,Ultra,22800,22800,22832,22900,32,False
PIR_115,PIR,22800,22832,22857,22880,57,False
Button_77,Button,22800,22857,22892,22920,92,False
Ultra_230,Ultra,22900,22900,22932,23000,32,False
Sound_46,Sound,22500,22567,22960,23000,460,False
Ultra_231,Ultra,23000,23000,23032,23100,32,False
PIR_116,PIR,23000,23032,23057,23080,57,False
Ultra_232,Ultra,23100,23100,23132,23200,32,False
Button_78,Button,23100,23132,23167,23220,67,False
Ultra_233,Ultra,23200,23200,23232,23300,32,False
PIR_117,PIR,23200,23232,23257,23280,57,False
Ultra_234,Ultra,23300,23300,23332,23400,32,False
Sound_47,Sound,23000,23057,23393,23500,393,False
Ultra_235,Ultra,23400,23400,23432,23500,32,False
PIR_118,PIR,23400,23432,23457,23480,57,False
Button_79,Button,23400,23457,23492,23520,92,False
Ultra_236,Ultra,23500,23500,23532,23600,32,False
Ultra_237,Ultra,23600,23600,23632,23700,32,False
PIR_119,PIR,23600,23632,23657,23680,57,False
Ultra_238,Ultra,23700,23700,23732,23800,32,False
Button_80,Button,23700,23732,23767,23820,67,False
Ultra_239,Ultra,23800,23800,23832,23900,32,False
PIR_120,PIR,23800,23832,23857,23880,57,False
Sound_48,Sound,23500,23532,23893,24000,393,False
Ultra_240,Ultra,23900,23900,23932,24000,32,False
Ultra_241,Ultra,24000,24000,24032,24100,32,False
PIR_121,PIR,24000,24032,24057,24080,57,False
Button_81,Button,24000,24057,24092,24120,92,False
Ultra_242,Ultra,24100,24100,24132,24200,32,False
Ultra_243,Ultra,24200,24200,24232,24300,32,False
PIR_122,PIR,24200,24232,24257,24280,57,False
Ultra_244,Ultra,24300,24300,24332,24400,32,False
Button_82,Button,24300,24332,24367,24420,67,False
Ultra_245,Ultra,24400,24400,24432,24500,32,False
PIR_123,PIR,24400,24432,24457,24480,57,False
Sound_49,Sound,24000,24092,24485,24500,485,False
Ultra_246,Ultra,24500,24500,24532,24600,32,False
Ultra_247,Ultra,24600,24600,24632,24700,32,False
PIR_124,PIR,24600,24632,24657,24680,57,False
Button_83,Button,24600,24657,24692,24720,92,False
Ultra_248,Ultra,24700,24700,24732,24800,32,False
Ultra_249,Ultra,24800,24800,24832,24900,32,False
PIR_125,PIR,24800,24832,24857,24880,57,False
Sound_50,Sound,24500,24532,24893,25000,393,False
Ultra_250,Ultra,24900,24900,24932,25000,32,False
Button_84,Button,24900,24932,24967,25020,67,False
Ultra_251,Ultra,25000,25000,25032,25100,32,False
PIR_126,PIR,25000,25032,25057,25080,57,False
Ultra_252,Ultra,25100,25100,25132,25200,32,False
Ultra_253,Ultra,25200,25200,25232,25300,32,False
PIR_127,PIR,25200,25232,25257,25280,57,False
Button_85,Button,25200,25257,25292,25320,92,False
Ultra_254,Ultra,25300,25300,25332,25400,32,False
Sound_51,Sound,25000,25057,25393,25500,393,False
Ultra_255,Ultra,25400,25400,25432,25500,32,False
PIR_128,PIR,25400,25432,25457,25480,57,False
Ultra_256,Ultra,25500,25500,25532,25600,32,False
Button_86,Button,25500,25532,25567,25620,67,False
Ultra_257,Ultra,25600,25600,25632,25700,32,False
PIR_129,PIR,25600,25632,25657,25680,57,False
Ultra_258,Ultra,25700,25700,25732,25800,32,False
Ultra_259,Ultra,25800,25800,25832,25900,32,False
PIR_130,PIR,25800,25832,25857,25880,57,False
Button_87,Button,25800,25857,25892,25920,92,False
Ultra_260,Ultra,25900,25900,25932,26000,32,False
Sound_52,Sound,25500,25567,25960,26000,460,False
Ultra_261,Ultra,26000,26000,26032,26100,32,False
PIR_131,PIR,26000,26032,26057,26080,57,False
Ultra_262,Ultra,26100,26100,26132,26200,32,False
Button_88,Button,26100,26132,26167,26220,67,False
Ultra_263,Ultra,26200,26200,26232,26300,32,False
PIR_132,PIR,26200,26232,26257,26280,57,False
Ultra_264,Ultra,26300,26300,26332,26400,32,False
Sound_53,Sound,26000,26057,26393,26500,393,False
Ultra_265,Ultra,26400,26400,26432,26500,32,False
PIR_133,PIR,26400,26432,26457,26480,57,False
Button_89,Button,26400,26457,26492,26520,92,False
Ultra_266,Ultra,26500,26500,26532,26600,32,False
Ultra_267,Ultra,26600,26600,26632,26700,32,False
PIR_134,PIR,26600,26632,26657,26680,57,False
Ultra_268,Ultra,26700,26700,26732,26800,32,False
Button_90,Button,26700,26732,26767,26820,67,False
Ultra_269,Ultra,26800,26800,26832,26900,32,False
PIR_135,PIR,26800,26832,26857,26880,57,False
Sound_54,Sound,26500,26532,26893,27000,393,False
Ultra_270,Ultra,26900,26900,26932,27000,32,False
Ultra_271,Ultra,27000,27000,27032,27100,32,False
PIR_136,PIR,27000,27032,27057,27080,57,False
Button_91,Button,27000,27057,27092,27120,92,False
Ultra_272,Ultra,27100,27100,27132,27200,32,False
Ultra_273,Ultra,27200,27200,27232,27300,32,False
PIR_137,PIR,27200,27232,27257,27280,57,False
Ultra_274,Ultra,27300,27300,27332,27400,32,False
Button_92,Button,27300,27332,27367,27420,67,False
Ultra_275,Ultra,27400,27400,27432,27500,32,False
PIR_138,PIR,27400,27432,27457,27480,57,False
Sound_55,Sound,27000,27092,27485,27500,485,False
Ultra_276,Ultra,27500,27500,27532,27600,32,False
Ultra_277,Ultra,27600,27600,27632,27700,32,False
PIR_139,PIR,27600,27632,27657,27680,57,False
Button_93,Button,27600,27657,27692,27720,92,False
Ultra_278,Ultra,27700,27700,27732,27800,32,False
Ultra_279,Ultra,27800,27800,27832,27900,32,False
PIR_140,PIR,27800,27832,27857,27880,57,False
Sound_56,Sound,27500,27532,27893,28000,393,False
Ultra_280,Ultra,27900,27900,27932,28000,32,False
Button_94,Button,27900,27932,27967,28020,67,False
Ultra_281,Ultra,28000,28000,28032,28100,32,False
PIR_141,PIR,28000,28032,28057,28080,57,False
Ultra_282,Ultra,28100,28100,28132,28200,32,False
Ultra_283,Ultra,28200,28200,28232,28300,32,False
PIR_142,PIR,28200,28232,28257,28280,57,False
Button_95,Button,28200,28257,28292,28320,92,False
Ultra_284,Ultra,28300,28300,28332,28400,32,False
Sound_57,Sound,28000,28057,28393,28500,393,False
Ultra_285,Ultra,28400,28400,28432,28500,32,False
PIR_143,PIR,28400,28432,28457,28480,57,False
Ultra_286,Ultra,28500,28500,28532,28600,32,False
Button_96,Button,28500,28532,28567,28620,67,False
Ultra_287,Ultra,28600,28600,28632,28700,32,False
PIR_144,PIR,28600,28632,28657,28680,57,False
Ultra_288,Ultra,28700,28700,28732,28800,32,False
Ultra_289,Ultra,28800,28800,28832,28900,32,False
PIR_145,PIR,28800,28832,28857,28880,57,False
Button_97,Button,28800,28857,28892,28920,92,False
Ultra_290,Ultra,28900,28900,28932,29000,32,False
Sound_58,Sound,28500,28567,28960,29000,460,False
Ultra_291,Ultra,29000,29000,29032,29100,32,False
PIR_146,PIR,29000,29032,29057,29080,57,False
Ultra_292,Ultra,29100,29100,29132,29200,32,False
Button_98,Button,29100,29132,29167,29220,67,False
Ultra_293,Ultra,29200,29200,29232,29300,32,False
PIR_147,PIR,29200,29232,29257,29280,57,False
Ultra_294,Ultra,29300,29300,29332,29400,32,False
Sound_59,Sound,29000,29057,29393,29500,393,False
Ultra_295,Ultra,29400,29400,29432,29500,32,False
PIR_148,PIR,29400,29432,29457,29480,57,False
Button_99,Button,29400,29457,29492,29520,92,False
Ultra_296,Ultra,29500,29500,29532,29600,32,False
Ultra_297,Ultra,29600,29600,29632,29700,32,False
PIR_149,PIR,29600,29632,29657,29680,57,False
Ultra_298,Ultra,29700,29700,29732,29800,32,False
Button_100,Button,29700,29732,29767,29820,67,False
Ultra_299,Ultra,29800,29800,29832,29900,32,False
PIR_150,PIR,29800,29832,29857,29880,57,False
Sound_60,Sound,29500,29532,29893,30000,393,False
Ultra_300,Ultra,29900,29900,29932,30000,32,False
